x, y, vx, vy, Paddle.y, paddle_position
0.7458333333333333,0.15833333333333333,0.00125,0.002833333333333333,0.25166666666666665,left
0.75,0.16666666666666666,0.00125,0.002833333333333333,0.255,left
0.7541666666666667,0.175,0.00125,0.002833333333333333,0.25833333333333336,left
0.7583333333333333,0.18333333333333332,0.00125,0.002833333333333333,0.2633333333333333,left
0.7625,0.19166666666666668,0.00125,0.002833333333333333,0.27166666666666667,left
0.7666666666666667,0.2,0.00125,0.002833333333333333,0.28,left
0.7708333333333334,0.20833333333333334,0.00125,0.002833333333333333,0.285,left
0.775,0.21666666666666667,0.00125,0.002833333333333333,0.28833333333333333,left
0.7791666666666667,0.225,0.00125,0.002833333333333333,0.295,left
0.7833333333333333,0.23333333333333334,0.00125,0.002833333333333333,0.30333333333333334,left
0.7875,0.24166666666666667,0.00125,0.002833333333333333,0.31166666666666665,left
0.7916666666666666,0.25,0.00125,0.002833333333333333,0.31833333333333336,left
0.7958333333333333,0.25833333333333336,0.00125,0.002833333333333333,0.3283333333333333,left
0.8,0.26666666666666666,0.00125,0.002833333333333333,0.3416666666666667,left
0.8041666666666667,0.275,0.00125,0.002833333333333333,0.3466666666666667,left
0.8083333333333333,0.2833333333333333,0.00125,0.002833333333333333,0.35,left
0.8125,0.2916666666666667,0.00125,0.002833333333333333,0.35333333333333333,left
0.8166666666666667,0.3,0.00125,0.002833333333333333,0.355,left
0.8208333333333333,0.30833333333333335,0.00125,0.002833333333333333,0.35833333333333334,left
0.825,0.31666666666666665,0.00125,0.002833333333333333,0.35833333333333334,left
0.8291666666666667,0.325,0.00125,0.002833333333333333,0.3616666666666667,left
0.8333333333333334,0.3333333333333333,0.00125,0.002833333333333333,0.36333333333333334,left
0.8375,0.3416666666666667,0.00125,0.002833333333333333,0.36833333333333335,left
0.8416666666666667,0.35,0.00125,0.002833333333333333,0.37166666666666665,left
0.8458333333333333,0.35833333333333334,0.00125,0.002833333333333333,0.37666666666666665,left
0.85,0.36666666666666664,0.00125,0.002833333333333333,0.38,left
0.8541666666666666,0.375,0.00125,0.002833333333333333,0.3883333333333333,left
0.8583333333333333,0.38333333333333336,0.00125,0.002833333333333333,0.3983333333333333,left
0.8625,0.39166666666666666,0.00125,0.002833333333333333,0.4066666666666667,left
0.8666666666666667,0.4,0.00125,0.002833333333333333,0.4116666666666667,left
0.8708333333333333,0.4083333333333333,0.00125,0.002833333333333333,0.4166666666666667,left
0.875,0.4166666666666667,0.00125,0.002833333333333333,0.43166666666666664,left
0.8791666666666667,0.425,0.00125,0.002833333333333333,0.44166666666666665,left
0.8833333333333333,0.43333333333333335,0.00125,0.002833333333333333,0.455,left
0.8875,0.44166666666666665,0.00125,0.002833333333333333,0.4683333333333333,left
0.8916666666666667,0.45,0.00125,0.002833333333333333,0.4866666666666667,left
0.8958333333333334,0.4583333333333333,0.00125,0.002833333333333333,0.5033333333333333,left
0.9,0.4666666666666667,0.00125,0.002833333333333333,0.5233333333333333,left
0.9041666666666667,0.475,0.00125,0.002833333333333333,0.5366666666666666,left
0.9083333333333333,0.48333333333333334,0.00125,0.002833333333333333,0.545,left
0.9125,0.49166666666666664,0.00125,0.002833333333333333,0.55,left
0.9166666666666666,0.5,0.00125,0.002833333333333333,0.5566666666666666,left
0.9208333333333333,0.5083333333333333,0.00125,0.002833333333333333,0.56,left
0.925,0.5166666666666667,0.00125,0.002833333333333333,0.5683333333333334,left
0.9291666666666667,0.525,0.00125,0.002833333333333333,0.575,left
0.9333333333333333,0.5333333333333333,0.00125,0.002833333333333333,0.5833333333333334,left
0.9375,0.5416666666666666,0.00125,0.002833333333333333,0.59,left
0.9416666666666667,0.55,0.00125,0.002833333333333333,0.5983333333333334,left
0.9458333333333333,0.5583333333333333,0.00125,0.002833333333333333,0.605,left
0.95,0.5666666666666667,0.00125,0.002833333333333333,0.6116666666666667,left
0.9541666666666667,0.575,0.00125,0.002833333333333333,0.6183333333333333,left
0.9583333333333334,0.5833333333333334,0.00125,0.002833333333333333,0.6216666666666667,left
0.9625,0.5916666666666667,0.00125,0.002833333333333333,0.6266666666666667,left
0.9666666666666667,0.6,0.00125,0.002833333333333333,0.6283333333333333,left
0.9708333333333333,0.6083333333333333,0.00125,0.002833333333333333,0.6283333333333333,left
0.975,0.6166666666666667,0.00125,0.002833333333333333,0.6283333333333333,left
0.9791666666666666,0.625,0.00125,0.002833333333333333,0.6283333333333333,left
0.9791666666666666,0.625,-0.00125,0.002833333333333333,0.6283333333333333,left
0.975,0.6333333333333333,-0.00125,0.002833333333333333,0.63,left
0.9708333333333333,0.6416666666666667,-0.00125,0.002833333333333333,0.63,left
0.9666666666666667,0.65,-0.00125,0.002833333333333333,0.63,left
0.9625,0.6583333333333333,-0.00125,0.002833333333333333,0.63,left
0.9583333333333334,0.6666666666666666,-0.00125,0.002833333333333333,0.63,left
0.9541666666666667,0.675,-0.00125,0.002833333333333333,0.63,left
0.95,0.6833333333333333,-0.00125,0.002833333333333333,0.63,left
0.9458333333333333,0.6916666666666667,-0.00125,0.002833333333333333,0.64,left
0.9416666666666667,0.7,-0.00125,0.002833333333333333,0.6466666666666666,left
0.9375,0.7083333333333334,-0.00125,0.002833333333333333,0.6516666666666666,left
0.9333333333333333,0.7166666666666667,-0.00125,0.002833333333333333,0.6583333333333333,left
0.9291666666666667,0.725,-0.00125,0.002833333333333333,0.665,left
0.925,0.7333333333333333,-0.00125,0.002833333333333333,0.6666666666666666,left
0.9208333333333333,0.7416666666666667,-0.00125,0.002833333333333333,0.6666666666666666,left
0.9166666666666666,0.75,-0.00125,0.002833333333333333,0.6666666666666666,left
0.9125,0.7583333333333333,-0.00125,0.002833333333333333,0.6666666666666666,left
0.9083333333333333,0.7666666666666667,-0.00125,0.002833333333333333,0.6666666666666666,left
0.9041666666666667,0.775,-0.00125,0.002833333333333333,0.6666666666666666,left
0.9,0.7833333333333333,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8958333333333334,0.7916666666666666,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8916666666666667,0.8,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8875,0.8083333333333333,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8833333333333333,0.8166666666666667,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8791666666666667,0.825,-0.00125,0.002833333333333333,0.6666666666666666,left
0.875,0.8333333333333334,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8708333333333333,0.8416666666666667,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8666666666666667,0.85,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8625,0.8583333333333333,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8583333333333333,0.8666666666666667,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8541666666666666,0.875,-0.00125,0.002833333333333333,0.6666666666666666,left
0.85,0.8833333333333333,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8458333333333333,0.8916666666666667,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8416666666666667,0.9,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8375,0.9083333333333333,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8333333333333334,0.9166666666666666,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8291666666666667,0.925,-0.00125,0.002833333333333333,0.6666666666666666,left
0.825,0.9333333333333333,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8208333333333333,0.9416666666666667,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8166666666666667,0.95,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8125,0.9583333333333334,-0.00125,0.002833333333333333,0.6666666666666666,left
0.8125,0.9583333333333334,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.8083333333333333,0.95,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.8041666666666667,0.9416666666666667,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.8,0.9333333333333333,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7958333333333333,0.925,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7916666666666666,0.9166666666666666,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7875,0.9083333333333333,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7833333333333333,0.9,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7791666666666667,0.8916666666666667,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.775,0.8833333333333333,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7708333333333334,0.875,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7666666666666667,0.8666666666666667,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7625,0.8583333333333333,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7583333333333333,0.85,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7541666666666667,0.8416666666666667,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.75,0.8333333333333334,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7458333333333333,0.825,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7416666666666667,0.8166666666666667,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7375,0.8083333333333333,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7333333333333333,0.8,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7291666666666666,0.7916666666666666,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.725,0.7833333333333333,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7208333333333333,0.775,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7166666666666667,0.7666666666666667,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7125,0.7583333333333333,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7083333333333334,0.75,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7041666666666667,0.7416666666666667,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.7,0.7333333333333333,-0.00125,-0.002833333333333333,0.6666666666666666,left
0.6958333333333333,0.725,-0.00125,-0.002833333333333333,0.66,left
0.6916666666666667,0.7166666666666667,-0.00125,-0.002833333333333333,0.645,left
0.6875,0.7083333333333334,-0.00125,-0.002833333333333333,0.63,left
0.6833333333333333,0.7,-0.00125,-0.002833333333333333,0.6133333333333333,left
0.6791666666666667,0.6916666666666667,-0.00125,-0.002833333333333333,0.5933333333333334,left
0.675,0.6833333333333333,-0.00125,-0.002833333333333333,0.575,left
0.6708333333333333,0.675,-0.00125,-0.002833333333333333,0.5566666666666666,left
0.6666666666666666,0.6666666666666666,-0.00125,-0.002833333333333333,0.5366666666666666,left
0.6625,0.6583333333333333,-0.00125,-0.002833333333333333,0.5216666666666666,left
0.6583333333333333,0.65,-0.00125,-0.002833333333333333,0.51,left
0.6541666666666667,0.6416666666666667,-0.00125,-0.002833333333333333,0.495,left
0.65,0.6333333333333333,-0.00125,-0.002833333333333333,0.485,left
0.6458333333333334,0.625,-0.00125,-0.002833333333333333,0.47,left
0.6416666666666667,0.6166666666666667,-0.00125,-0.002833333333333333,0.45666666666666667,left
0.6375,0.6083333333333333,-0.00125,-0.002833333333333333,0.44333333333333336,left
0.6333333333333333,0.6,-0.00125,-0.002833333333333333,0.42833333333333334,left
0.6291666666666667,0.5916666666666667,-0.00125,-0.002833333333333333,0.41833333333333333,left
0.625,0.5833333333333334,-0.00125,-0.002833333333333333,0.4066666666666667,left
0.6208333333333333,0.575,-0.00125,-0.002833333333333333,0.395,left
0.6166666666666667,0.5666666666666667,-0.00125,-0.002833333333333333,0.38166666666666665,left
0.6125,0.5583333333333333,-0.00125,-0.002833333333333333,0.375,left
0.6083333333333333,0.55,-0.00125,-0.002833333333333333,0.365,left
0.6041666666666666,0.5416666666666666,-0.00125,-0.002833333333333333,0.33166666666666667,left
0.6,0.5333333333333333,-0.00125,-0.002833333333333333,0.3283333333333333,left
0.5958333333333333,0.525,-0.00125,-0.002833333333333333,0.31666666666666665,left
0.5916666666666667,0.5166666666666667,-0.00125,-0.002833333333333333,0.305,left
0.5875,0.5083333333333333,-0.00125,-0.002833333333333333,0.2916666666666667,left
0.5833333333333334,0.5,-0.00125,-0.002833333333333333,0.2816666666666667,left
0.5791666666666667,0.49166666666666664,-0.00125,-0.002833333333333333,0.2733333333333333,left
0.575,0.48333333333333334,-0.00125,-0.002833333333333333,0.2633333333333333,left
0.5708333333333333,0.475,-0.00125,-0.002833333333333333,0.25833333333333336,left
0.5666666666666667,0.4666666666666667,-0.00125,-0.002833333333333333,0.24833333333333332,left
0.5625,0.4583333333333333,-0.00125,-0.002833333333333333,0.24666666666666667,left
0.5583333333333333,0.45,-0.00125,-0.002833333333333333,0.24333333333333335,left
0.5541666666666667,0.44166666666666665,-0.00125,-0.002833333333333333,0.23833333333333334,left
0.55,0.43333333333333335,-0.00125,-0.002833333333333333,0.23833333333333334,left
0.5458333333333333,0.425,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.5416666666666666,0.4166666666666667,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.5375,0.4083333333333333,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.5333333333333333,0.4,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.5291666666666667,0.39166666666666666,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.525,0.38333333333333336,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.5208333333333334,0.375,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.5166666666666667,0.36666666666666664,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.5125,0.35833333333333334,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.5083333333333333,0.35,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.5041666666666667,0.3416666666666667,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.5,0.3333333333333333,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.49583333333333335,0.325,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.49166666666666664,0.31666666666666665,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.4875,0.30833333333333335,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.48333333333333334,0.3,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.4791666666666667,0.2916666666666667,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.475,0.2833333333333333,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.4708333333333333,0.275,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.4666666666666667,0.26666666666666666,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.4625,0.25833333333333336,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.4583333333333333,0.25,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.45416666666666666,0.24166666666666667,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.45,0.23333333333333334,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.44583333333333336,0.225,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.44166666666666665,0.21666666666666667,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.4375,0.20833333333333334,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.43333333333333335,0.2,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.42916666666666664,0.19166666666666668,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.425,0.18333333333333332,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.42083333333333334,0.175,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.4166666666666667,0.16666666666666666,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.4125,0.15833333333333333,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.4083333333333333,0.15,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.4041666666666667,0.14166666666666666,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.4,0.13333333333333333,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.3958333333333333,0.125,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.39166666666666666,0.11666666666666667,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.3875,0.10833333333333334,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.38333333333333336,0.1,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.37916666666666665,0.09166666666666666,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.375,0.08333333333333333,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.37083333333333335,0.075,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.36666666666666664,0.06666666666666667,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.3625,0.058333333333333334,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.35833333333333334,0.05,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.3541666666666667,0.041666666666666664,-0.00125,-0.002833333333333333,0.23666666666666666,left
0.3541666666666667,0.041666666666666664,-0.00125,0.002833333333333333,0.23666666666666666,left
0.35,0.05,-0.00125,0.002833333333333333,0.23666666666666666,left
0.3458333333333333,0.058333333333333334,-0.00125,0.002833333333333333,0.23666666666666666,left
0.3416666666666667,0.06666666666666667,-0.00125,0.002833333333333333,0.23666666666666666,left
0.3375,0.075,-0.00125,0.002833333333333333,0.23666666666666666,left
0.3333333333333333,0.08333333333333333,-0.00125,0.002833333333333333,0.23666666666666666,left
0.32916666666666666,0.09166666666666666,-0.00125,0.002833333333333333,0.23666666666666666,left
0.325,0.1,-0.00125,0.002833333333333333,0.23666666666666666,left
0.32083333333333336,0.10833333333333334,-0.00125,0.002833333333333333,0.23666666666666666,left
0.31666666666666665,0.11666666666666667,-0.00125,0.002833333333333333,0.23666666666666666,left
0.3125,0.125,-0.00125,0.002833333333333333,0.23666666666666666,left
0.30833333333333335,0.13333333333333333,-0.00125,0.002833333333333333,0.23666666666666666,left
0.30416666666666664,0.14166666666666666,-0.00125,0.002833333333333333,0.23666666666666666,left
0.3,0.15,-0.00125,0.002833333333333333,0.23666666666666666,left
0.29583333333333334,0.15833333333333333,-0.00125,0.002833333333333333,0.23666666666666666,left
0.2916666666666667,0.16666666666666666,-0.00125,0.002833333333333333,0.23666666666666666,left
0.2875,0.175,-0.00125,0.002833333333333333,0.23666666666666666,left
0.2833333333333333,0.18333333333333332,-0.00125,0.002833333333333333,0.23666666666666666,left
0.2791666666666667,0.19166666666666668,-0.00125,0.002833333333333333,0.23666666666666666,left
0.275,0.2,-0.00125,0.002833333333333333,0.23666666666666666,left
0.2708333333333333,0.20833333333333334,-0.00125,0.002833333333333333,0.23666666666666666,left
0.26666666666666666,0.21666666666666667,-0.00125,0.002833333333333333,0.23666666666666666,left
0.2625,0.225,-0.00125,0.002833333333333333,0.23666666666666666,left
0.25833333333333336,0.23333333333333334,-0.00125,0.002833333333333333,0.23666666666666666,left
0.25416666666666665,0.24166666666666667,-0.00125,0.002833333333333333,0.23666666666666666,left
0.25,0.25,-0.00125,0.002833333333333333,0.23666666666666666,left
0.24583333333333332,0.25833333333333336,-0.00125,0.002833333333333333,0.23666666666666666,left
0.24166666666666667,0.26666666666666666,-0.00125,0.002833333333333333,0.23666666666666666,left
0.2375,0.275,-0.00125,0.002833333333333333,0.23666666666666666,left
0.23333333333333334,0.2833333333333333,-0.00125,0.002833333333333333,0.23666666666666666,left
0.22916666666666666,0.2916666666666667,-0.00125,0.002833333333333333,0.23666666666666666,left
0.225,0.3,-0.00125,0.002833333333333333,0.23666666666666666,left
0.22083333333333333,0.30833333333333335,-0.00125,0.002833333333333333,0.23666666666666666,left
0.21666666666666667,0.31666666666666665,-0.00125,0.002833333333333333,0.23666666666666666,left
0.2125,0.325,-0.00125,0.002833333333333333,0.23666666666666666,left
0.20833333333333334,0.3333333333333333,-0.00125,0.002833333333333333,0.23666666666666666,left
0.20416666666666666,0.3416666666666667,-0.00125,0.002833333333333333,0.23666666666666666,left
0.2,0.35,-0.00125,0.002833333333333333,0.23666666666666666,left
0.19583333333333333,0.35833333333333334,-0.00125,0.002833333333333333,0.23666666666666666,left
0.19166666666666668,0.36666666666666664,-0.00125,0.002833333333333333,0.23666666666666666,left
0.1875,0.375,-0.00125,0.002833333333333333,0.23666666666666666,left
0.18333333333333332,0.38333333333333336,-0.00125,0.002833333333333333,0.23666666666666666,left
0.17916666666666667,0.39166666666666666,-0.00125,0.002833333333333333,0.23666666666666666,left
0.175,0.4,-0.00125,0.002833333333333333,0.23666666666666666,left
0.17083333333333334,0.4083333333333333,-0.00125,0.002833333333333333,0.23666666666666666,left
0.16666666666666666,0.4166666666666667,-0.00125,0.002833333333333333,0.23666666666666666,left
0.1625,0.425,-0.00125,0.002833333333333333,0.23666666666666666,left
0.15833333333333333,0.43333333333333335,-0.00125,0.002833333333333333,0.23666666666666666,left
0.15416666666666667,0.44166666666666665,-0.00125,0.002833333333333333,0.23666666666666666,left
0.15,0.45,-0.00125,0.002833333333333333,0.23666666666666666,left
0.14583333333333334,0.4583333333333333,-0.00125,0.002833333333333333,0.23666666666666666,left
0.14166666666666666,0.4666666666666667,-0.00125,0.002833333333333333,0.23666666666666666,left
0.1375,0.475,-0.00125,0.002833333333333333,0.23666666666666666,left
0.13333333333333333,0.48333333333333334,-0.00125,0.002833333333333333,0.23666666666666666,left
0.12916666666666668,0.49166666666666664,-0.00125,0.002833333333333333,0.23666666666666666,left
0.125,0.5,-0.00125,0.002833333333333333,0.23666666666666666,left
0.12083333333333333,0.5083333333333333,-0.00125,0.002833333333333333,0.23666666666666666,left
0.11666666666666667,0.5166666666666667,-0.00125,0.002833333333333333,0.23666666666666666,left
0.1125,0.525,-0.00125,0.002833333333333333,0.23666666666666666,left
0.10833333333333334,0.5333333333333333,-0.00125,0.002833333333333333,0.23666666666666666,left
0.10416666666666667,0.5416666666666666,-0.00125,0.002833333333333333,0.23666666666666666,left
0.1,0.55,-0.00125,0.002833333333333333,0.23666666666666666,left
0.09583333333333334,0.5583333333333333,-0.00125,0.002833333333333333,0.23666666666666666,left
0.09166666666666666,0.5666666666666667,-0.00125,0.002833333333333333,0.23666666666666666,left
0.0875,0.575,-0.00125,0.002833333333333333,0.23666666666666666,left
0.08333333333333333,0.5833333333333334,-0.00125,0.002833333333333333,0.23666666666666666,left
0.07916666666666666,0.5916666666666667,-0.00125,0.002833333333333333,0.23666666666666666,left
0.075,0.6,-0.00125,0.002833333333333333,0.23666666666666666,left
0.07083333333333333,0.6083333333333333,-0.00125,0.002833333333333333,0.23666666666666666,left
0.06666666666666667,0.6166666666666667,-0.00125,0.002833333333333333,0.23666666666666666,left
0.0625,0.625,-0.00125,0.002833333333333333,0.23666666666666666,left
0.058333333333333334,0.6333333333333333,-0.00125,0.002833333333333333,0.23666666666666666,left
0.05416666666666667,0.6416666666666667,-0.00125,0.002833333333333333,0.23666666666666666,left
0.05,0.65,-0.00125,0.002833333333333333,0.23666666666666666,left
0.04583333333333333,0.6583333333333333,-0.00125,0.002833333333333333,0.23666666666666666,left
0.041666666666666664,0.6666666666666666,-0.00125,0.002833333333333333,0.23666666666666666,left
0.0375,0.675,-0.00125,0.002833333333333333,0.23666666666666666,left
0.03333333333333333,0.6833333333333333,-0.00125,0.002833333333333333,0.23666666666666666,left
0.029166666666666667,0.6916666666666667,-0.00125,0.002833333333333333,0.23666666666666666,left
0.025,0.7,-0.00125,0.002833333333333333,0.23666666666666666,left
0.020833333333333332,0.7083333333333334,-0.00125,0.002833333333333333,0.23666666666666666,left
